"id","Location","Longitude","Latitude","isStation"
"109","Kupondole","85.313884","27.680156",True
"110","Kumaripati","85.322091","27.677395",True
"111","Pulchowk Engineering College","85.317863","27.67678",False
"112","Gwarko","85.316525","27.659826",False
"113","Thasikhel","85.310986","27.635105",True
"114","Imadol","85.317409","27.641141",False
"115","Satdobato","85.32506","27.65752",True
"116","Ranipokhari","85.316677","27.709431",False
"117","Tripureshwor","85.313383","27.705116",False
"118","Kalimati","85.295369","27.70545",False
"119","Gaushala","85.353564","27.699948",False
"120","Gausala Chowk","85.353467","27.700027",False
"121","Sallaghari","85.357278","27.703041",False
"122","Budanilkantha","85.367882","27.78936",False
"123","Gopi Krishna Movies","85.328621","27.708524",False
"124","Newroad","85.318688","27.706207",False
"125","Maitighar","85.324503","27.705681",False
"126","Kamalpokhari","85.323487","27.712092",False
"127","Shankhamul Chowk","85.316056","27.692931",False
"128","Bishal Bazaar","85.312304","27.712468",False
"129","Dhalku","85.322278","27.704781",False
"130","Pulchowk Campus","85.31861","27.676523",False
"131","Bhrikuti Mandap","85.325229","27.693104",False
"132","Kumaripati Chowk","85.321552","27.678936",False
"133","Kuleshwor","85.29664","27.686193",True
"134","Narayan Gopal Chowk","85.329708","27.698743",False
"135","Thamel","85.309764","27.716668",False
"136","Pashupatinath","85.34777","27.71619",False
"137","Maharajgunj Chowk","85.32892","27.742481",False
"138","Ravi Bhawan","85.330552","27.723485",False
"139","Jorpati","85.353763","27.714488",False
"140","Battisputali","85.344568","27.706351",False
"141","Chhauni","85.315433","27.701135",False
"142","Gaurighat","85.313829","27.731622",False
"143","Kanti Bal Hospital","85.314063","27.734057",False
"144","Nepal Eye Hospital","85.313666","27.734171",False
"145","Ratna Park","85.31478","27.700809",False
"146","Baneswor","85.334699","27.686607",False
"147","Ramshah Path","85.32335","27.70453",False
"148","Bagdol","85.287355","27.663733",False
"149","Harsha Chowk","85.292913","27.66118",False
"150","Bhaisepati Gate","85.324454","27.642438",False
"151","Sanepa","85.314792","27.684642",True
"152","Khumaltar Chowk","85.308876","27.6376",False
"153","Panga Dobato","85.280263","27.674881",False
"154","Madhyapur Thimi","85.416617","27.669253",False
"155","Chabahil","85.358001","27.71552",False
"156","Golphutar","85.35462","27.724692",False
"157","Sankhu","85.505041","27.705444",False
"158","Gokarneshwor","85.401455","27.753125",False
"159","Bishnumati Bridge","85.327977","27.725209",False
"160","Jwagal","85.313793","27.690028",False
"161","Bhatbhateni","85.342758","27.712842",False
"162","Dallu Awas","85.288296","27.71619",False
"163","Narayangopal Chowk","85.328768","27.693847",False
"164","Chobhar","85.254834","27.653064",False
"165","Guheshwori","85.308145","27.700646",False
"166","Banepa","85.521236","27.629802",False
"167","Bhurungkhel Chowk","85.343558","27.626286",False
"168","Thapathali","85.32058","27.689548",True
"169","Jwagal Chowk","85.31343","27.690287",False
"170","Swoyambhu","85.291244","27.715194",False
"171","Golfutar Chowk","85.355039","27.722087",False
"172","Kuleshwor Chowk","85.298477","27.685741",False
"173","Gokarna","85.407602","27.740501",False
"174","Maharajgunj","85.335238","27.744988",False
"175","Champadevi","85.370097","27.596834",False
"176","Sorakhutte","85.309137","27.720504",False
"177","Chapali","85.381328","27.782014",False
"178","Kalanki_Chowk","85.27879","27.689972",False
"179","Sundhara","85.314053","27.705881",False
"180","Chandragiri","85.232161","27.671715",False
"181","Shankhamul","85.312641","27.68839",False
"182","Ganeshthan","85.307178","27.722918",False
"183","Bhaisepati","85.324709","27.64234",False
"184","Koteshwor","85.352878","27.678597",False
"185","Shantinagar","85.322016","27.692313",False
"186","Sanepa Chowk","85.312668","27.683942",False
"187","Gaurighat Park","85.314033","27.734372",False
"188","Gyaneshwor","85.329672","27.69436",False
"189","Jagati","85.352755","27.696698",False
"190","Balkhu","85.27869","27.692566",True
"191","Chhauni Chowk","85.315415","27.700726",False
"192","Thimi","85.379285","27.674327",False
"193","Sundarijal","85.405195","27.795257",False
"194","Mahalaxmisthan","85.325835","27.697529",False
"195","Jawlakhel","85.317278","27.674146",True
"196","Chundevi","85.335304","27.722029",False
"197","Tribhuvan University","85.317043","27.683707",False
"198","Budhanilkantha","85.367964","27.790441",False
"199","Suryabinayak","85.411652","27.686019",False
"200","Maitidevi Chowk","85.332156","27.704392",False
"201","Rudreshwor Chowk","85.328401","27.704118",False
"202","Bagmati_Bridge","85.32804","27.714592",False
"203","Siddhi Park","85.298019","27.729343",False
"204","Lazimpat Chowk","85.321148","27.71777",False
"205","Lazimpat","85.324348","27.718556",False
"206","Ratnapark","85.315529","27.706312",False
"207","Tinkune","85.358804","27.694999",False
"208","Dhalko","85.322526","27.705762",False
"209","Shankhadhar Chowk","85.321605","27.679851",False
"210","Minbhawan","85.318502","27.693288",False
"211","Naya Baneshwor","85.342232","27.692891",False
"212","Koteshwor Chowk","85.35648","27.682661",False
"213","Anamnagar","85.324066","27.692415",False
"214","Bhaktapur","85.428192","27.671692",False
"215","Lainchaur Chowk","85.316842","27.718156",False
"216","Jawlakhel Chowk","85.318347","27.676522",False
"217","Chuchepati","85.31423","27.711988",False
"218","Manbhawan","85.3175","27.6687",True
"219","Star_Hospital","85.3029","27.6812",False
"220","Sanepa_Height","85.3041","27.6809",False
"221","Pipal_Bot","85.3101","27.7034",False
"222","Jawlakhel_Police_Station","85.3127","27.6736",False
"223","Central_Zoo","85.3118","27.6727",False
